cf_rank,feature_name,cf_mean_change,cf_relative_change_pct,feature_importance,traditional_rank,rank_difference
1,Factory_Issue_x_Delivery_causal,22.56477332111613,0.0,,,
2,Humidity_lag1_x_Sunshine_causal,14.803346254520648,0.6011981546905318,36.65606570739521,4.0,2.0
3,Humidity_weighted_to_Sunshine_lag1,14.382728906899567,2.425656007077103,,,
4,Delivery_x_Production_causal,10.712769539072594,0.7968474509126661,,,
5,Humidity_weighted_to_Sunshine_lag0,10.091233686349792,0.968513507772367,,,
6,Factory_Issue_x_Production_causal,6.332670014418649,0.5960624143817066,,,
7,Humidity_x_Sunshine_causal,5.914570473225175,0.4203052989540168,,,
8,Production,5.5720485601699625,0.28276037752172273,30.428518047695647,5.0,-3.0
9,Temperature_weighted_to_Humidity_lag0,4.628464147488297,0.020581559116350064,,,
10,Rainfall_x_BDT_USD_causal,4.243001773767121,0.0,,,
11,Delivery,3.79065767861396,0.4251267732414809,,,
12,Factory_Issue_weighted_to_Production_lag0,3.4273953283846885,0.2742605621193004,,,
13,Delivery_weighted_to_Production_lag0,3.2834676224280037,0.37001642886469527,,,
14,Temperature_lag1_x_Humidity_causal,2.66699397725204,0.3877122513159156,-28.512441628728006,9.0,-5.0
15,Humidity,2.5843482389732344,0.33924463460780163,,,
16,Temperature,2.544171834184421,0.6378962252056053,,,
17,Rainfall_to_Sunshine_ratio_causal,2.122326857462375,0.0,,,
18,Temperature_weighted_to_Humidity_lag1,2.0771381866223755,0.7286183961086744,,,
19,Temperature_weighted_to_Sunshine_lag0,2.069534271704112,0.3522752039373134,,,
20,Temperature_x_Humidity_causal,2.048837981386019,0.0,-29.83221380779397,6.0,-14.0
21,Factory_Issue,1.735339475517581,0.0,,,
22,Rainfall_lag1_x_BDT_USD_causal,1.6229084545173333,0.0,,,
23,Factory_Issue_weighted_to_Delivery_lag0,1.5683519460978914,0.049704063512854973,,,
24,Rainfall_weighted_to_Sunshine_lag0,1.302644112163242,0.0,,,
25,Sunshine,1.292365084077866,0.11978050087718756,,,
26,Temperature_x_Sunshine_causal,1.173548965443128,0.0,,,
27,Factory_Issue_weighted_to_Sales_lag1,1.0744421462962757,0.13062694414564852,,,
28,Temperature_lag1_x_Sunshine_causal,0.8148271760768954,0.18838612995299486,,,
29,Production_weighted_to_Sales_lag1,0.32158526591596065,0.0,28.91770554646146,8.0,-21.0
30,Factory_Issue_lag1_x_Sales_causal,0.29288128708107514,0.048614894622595106,,,
31,Humidity_to_Sunshine_ratio_causal,0.29212840957338165,0.0,,,
32,Factory_Issue_to_Production_ratio_causal,0.27870459030467437,0.03456316935372942,,,
33,Temperature_weighted_to_Sunshine_lag1,0.17653700553237936,0.08563803725512761,,,
34,Rainfall_weighted_to_BDT_USD_lag1,0.09103117550096483,0.0,,,
35,Rainfall_to_BDT_USD_ratio_causal,0.0709069475515532,0.0,,,
36,Factory_Issue_to_Delivery_ratio_causal,0.01994184328486881,0.003310114550288203,,,
37,Rainfall,0.0,0.0,,,
38,Delivery_weighted_to_Sales_lag1,0.0,0.0,,,
39,Sales_causal_weighted_sum,0.0,0.0,,,
40,Rainfall_weighted_to_BDT_USD_lag0,0.0,0.0,,,
41,Rainfall_weighted_to_Sunshine_lag1,0.0,0.0,,,
42,Rainfall_weighted_to_Sales_lag1,0.0,0.0,,,
43,Humidity_weighted_to_Sales_lag1,0.0,0.0,,,
44,Sunshine_weighted_to_Sales_lag1,0.0,0.0,,,
45,BDT_USD_weighted_to_Sales_lag1,0.0,0.0,,,
46,Temperature_weighted_to_Sales_lag1,0.0,0.0,-29.13188293072894,7.0,-39.0
47,BDT_USD,0.0,0.0,,,
48,Rainfall_x_Sunshine_causal,0.0,0.0,,,
49,Humidity_lag1_x_Sales_causal,0.0,0.0,200.89878523196336,2.0,-47.0
50,Rainfall_lag1_x_Sales_causal,0.0,0.0,,,
51,Delivery_to_Production_ratio_causal,0.0,0.0,,,
52,Delivery_lag1_x_Sales_causal,0.0,0.0,,,
53,Temperature_to_Sunshine_ratio_causal,0.0,0.0,,,
54,Temperature_to_Humidity_ratio_causal,0.0,0.0,,,
55,Production_lag1_x_Sales_causal,0.0,0.0,,,
56,Temperature_lag1_x_Sales_causal,0.0,0.0,374.8698472707663,1.0,-55.0
57,BDT_USD_lag1_x_Sales_causal,0.0,0.0,111.34004755013058,3.0,-54.0
58,Sunshine_lag1_x_Sales_causal,0.0,0.0,,,
59,Rainfall_lag1_x_Sunshine_causal,0.0,0.0,,,
60,dow,0.0,0.0,,,
61,is_weekend,0.0,0.0,,,
62,dom,0.0,0.0,,,
63,month,0.0,0.0,,,
64,quarter,0.0,0.0,,,
65,doy,0.0,0.0,-24.376451306368782,10.0,-55.0
66,iso_week,0.0,0.0,,,
67,dow_sin,0.0,0.0,,,
68,dow_cos,0.0,0.0,,,
69,month_sin,0.0,0.0,,,
70,month_cos,0.0,0.0,,,
